,unique_gal_id,true_redshift_gal,theta,phi,ra,dec,m1,m2,eta,Mc,iota,psi,tcoal,Phicoal,chi1z,chi2z
24,137865473,0.63589,0.6680278005231409,0.9188424254946612,0.9188424254946612,0.9027685262717556,8.814394603222322,3.9800236484853406,0.2143073441043466,5.077416339368348,1.8050604306453224,3.87053537619668,0.3338480049857493,1.0868469601823048,0.0354591251966828,-0.0214736289100681
25,79034864,0.51717,0.511827533666009,0.67782298529334,0.67782298529334,1.0589687931288876,32.36101091225394,10.40754383664155,0.184128569610795,15.495203430450944,1.1529324534988634,2.682596382230368,0.9414350018975116,4.227661463828821,0.0034956024201779,-0.0284223166867476
26,232388460,1.09914,1.1303390829791895,0.5701802834685841,0.5701802834685841,0.440457243815707,10.817097431395297,5.613965451713492,0.2249309210878647,6.712667794100211,1.989851631307732,2.322787880879106,0.0448537729800047,6.249886987223005,0.0199730522135816,0.0257259000699186
27,175661176,0.76321,0.7189772218281681,1.1550237033175152,1.1550237033175152,0.8518191049667284,8.998130520779533,3.128646872161532,0.191433537614647,4.497345166094235,1.5401907640736785,5.689456891530357,0.8954499891543677,5.642894703610963,-0.010556938670561,-0.0193591619448252
28,197057004,1.13821,0.8057055260034135,0.5798185423531494,0.5798185423531494,0.7650908007914831,9.3879445284942,2.6835725889708373,0.1728861299936313,4.21131712415518,2.520781064849171,2.8624582254330955,0.2766624705202045,2.133760495912678,0.0102868893341403,0.0329991152466677
29,222003523,0.96795,0.844775763397252,0.910584675431636,0.910584675431636,0.7260205633976445,7.880239386516002,2.954603921301652,0.1983322827986625,4.104485080372452,2.78996547804504,0.1319675612724402,0.5888958731935713,3.59140826958207,0.0273748885347595,-0.0223898724694475
30,86351196,0.4265,0.8311971593429268,0.4808068406684354,0.4808068406684354,0.7395991674519697,13.826509995162438,5.213783395918901,0.1988466525533204,7.224114265987279,0.6660336393415537,2.15629632519135,0.9526104335639464,3.405079938810516,0.013154215595103,0.0198703094576858
31,190991675,0.74977,1.2149916993223695,0.6171476604524905,0.6171476604524905,0.3558046274725268,7.85694199174062,3.5892481223649466,0.215246014409408,4.554304102110974,2.451812125145336,4.022651363988392,0.011546302672995,1.358756273969713,0.0313129967848741,0.0038704685080392
32,196987748,1.16938,0.923512755222148,0.5948310755045478,0.5948310755045478,0.6472835715727486,15.107731806800086,2.644035579695832,0.1267603310615222,5.140810760677772,2.4248316973134507,6.068820131017736,0.8580094073504277,1.4672692139800578,-0.0086043370022438,-0.0153319251903728
33,143005865,0.63406,1.0318207457206623,0.554467347278435,0.554467347278435,0.538975581074234,13.731353961067969,3.258986233122874,0.1550214300029915,5.551842255256568,1.339196623854054,0.0621762657792201,0.0113430593869587,2.2431827038828325,0.0103309259232662,-0.0037302945300919
34,229424223,1.02948,1.1970665647449532,0.7252397939466774,0.7252397939466774,0.3737297620499433,5.756168211055142,2.80386040765588,0.2202619255606419,3.453336314431744,1.070019915073497,1.7481462134297576,0.4718220396582914,2.2847621943193106,0.0302452937415601,-0.0229947562862598
35,150742338,0.9994,0.6923336587726037,0.6012316771564291,0.6012316771564291,0.8784626680222929,5.39166438240762,2.688964733628288,0.2220330419458487,3.2756367839791,2.3951961684806578,5.433197709156834,0.5577088982506494,3.440794513637432,-0.0437252498817471,0.0013629507793643
36,87597232,0.56541,0.7273496435707938,0.4181020360804413,0.4181020360804413,0.8434466832241028,5.926673542698699,2.7569040155841806,0.2166882072845436,3.4689644844993337,1.321135392498068,2.938493161803156,0.4270291224214949,0.7713329158231185,0.0219087431937056,-0.002369280821574
37,247070047,0.83422,1.0012299102167113,1.1093273635164125,1.1093273635164125,0.5695664165781853,7.777168270853799,2.7017981311598627,0.1913539787616774,3.885267685401823,2.2355284315587243,5.628609525178159,0.0326963991025684,3.660217333332131,-0.0356301784429311,0.0372871596003268
38,87448836,0.53575,0.6256903084086629,0.4233167378172005,0.4233167378172005,0.9451060183862336,10.713675497209133,4.730117647579087,0.2124723780423074,6.097270509455913,2.152107798472516,2.2180106644930824,0.4688745289518835,0.7092328239391423,0.0145320876041767,0.0074439347488777
39,173651233,0.55521,0.9601862804708374,1.181454075997598,1.181454075997598,0.6106100463240591,4.90824189149453,2.5610751416260444,0.2253131254235445,3.0545890353106118,2.661780589831027,3.832190792843869,0.7503888032990482,2.5961241308767056,0.0356895132370842,0.0201207266976933
